Date,Customer_ID,Product_Category,Product_Name,Quantity,Price,Delivery_Status,Review_Rating,Review_Text
17-03-2025,CUST3432,Clothing,Sneakers,1,21747.49,Pending,3,Fair deal
13-04-2025,CUST8900,Beauty,Lipstick,1,6432.19,Delivered,5,Highly recommend!
10-04-2025,CUST3228,Clothing,Jacket,4,30103.86,Pending,2,Quality could improve
23-12-2025,CUST7557,Clothing,Sneakers,2,7642.54,Returned,3,Okay product
06-04-2025,CUST6521,Beauty,Perfume,2,24965.16,Delivered,2,Not satisfied
04-01-2025,CUST9900,Clothing,Jeans,4,41262.7,Delivered,1,Waste of money
17-05-2025,CUST4236,Home & Kitchen,Mixer Grinder,2,37204.57,Delivered,1,Waste of money
07-07-2025,CUST7531,Electronics,Tablet,5,10685,Delivered,3,Could be better
14-08-2025,CUST2655,Beauty,Hair Dryer,1,13615.23,Returned,2,Not satisfied
09-01-2025,CUST7326,Beauty,Shampoo,5,33004.51,Pending,5,Highly recommend!
07-12-2025,CUST9837,Home & Kitchen,Vacuum Cleaner,2,4973.78,Pending,4,Would buy again
16-03-2025,CUST8377,Clothing,Jacket,3,1699.85,Returned,2,Poor packaging
15-05-2025,CUST3175,Beauty,Hair Dryer,5,18260.45,Returned,2,Poor packaging
28-08-2025,CUST9484,Electronics,Laptop,5,22949.35,Returned,5,Loved it!
01-11-2025,CUST9352,Electronics,Headphones,1,12053.52,Returned,1,Terrible experience
07-03-2025,CUST6433,Home & Kitchen,Vacuum Cleaner,1,34110.58,Pending,1,Terrible experience
26-07-2025,CUST8499,Beauty,Hair Dryer,4,24848.92,Pending,1,Terrible experience
23-10-2025,CUST9714,Beauty,Shampoo,1,43567.46,Delivered,5,Loved it!
01-01-2025,CUST4786,Books,Comics,3,36263.12,Delivered,1,Defective item
16-06-2025,CUST6774,Clothing,Jacket,4,8611.04,Delivered,1,Terrible experience
27-04-2025,CUST5213,Home & Kitchen,Cookware Set,5,33897.89,Returned,4,Value for money
27-05-2025,CUST7795,Electronics,Laptop,5,28231.53,Pending,3,Could be better
22-04-2025,CUST1513,Clothing,T-Shirt,4,3098.75,Delivered,4,Good quality
10-12-2025,CUST7161,Electronics,Laptop,4,47012.73,Returned,4,Satisfied with the product
29-03-2025,CUST4350,Home & Kitchen,Air Fryer,4,24848.92,Returned,2,Product not as expected
07-08-2025,CUST7413,Home & Kitchen,Water Purifier,2,29999.8,Delivered,1,Never buying again
23-09-2025,CUST8058,Electronics,Smartphone,5,716.75,Returned,5,Excellent product!
18-08-2025,CUST4239,Unknown,Perfume,2,20784.85,Returned,3,Could be better
30-01-2025,CUST1380,Books,Biography,3,4750.01,Pending,4,Good quality
25-02-2025,CUST1237,Beauty,Lipstick,3,31997.33,Pending,5,Worth every rupee!
03-06-2025,CUST5176,Clothing,Sneakers,4,21879.39,Delivered,5,Loved it!
08-03-2025,CUST9211,Books,Children's Book,5,44132.72,Returned,3,Could be better
11-10-2025,CUST4135,Beauty,Shampoo,3,45935.86,Returned,1,Defective item
15-09-2025,CUST4873,Beauty,Shampoo,1,29752.07,Pending,3,Loved it!
18-09-2025,CUST6225,Home & Kitchen,Vacuum Cleaner,1,30390.26,Returned,4,Good quality
24-01-2025,CUST9380,Beauty,Perfume,3,3076.34,Pending,2,Product not as expected
29-04-2025,CUST6870,Books,Science Textbook,3,46530.88,Returned,3,Fair deal
22-02-2025,CUST6827,Books,Biography,2,49837.95,Delivered,2,Quality could improve
24-01-2025,CUST4433,Books,Children's Book,1,454.43,Pending,5,Worth every rupee!
28-10-2025,CUST1960,Books,Biography,4,21472.9,Pending,3,Fair deal
04-03-2025,CUST2342,Home & Kitchen,Air Fryer,3,23085.88,Delivered,5,Loved it!
22-10-2025,CUST7636,Clothing,T-Shirt,3,2405.13,Pending,2,Poor packaging
22-01-2025,CUST5959,Beauty,Hair Dryer,1,31995.99,Pending,1,Never buying again
06-10-2025,CUST7815,Books,Science Textbook,2,24848.92,Delivered,2,Not satisfied
14-01-2025,CUST3741,Clothing,Saree,3,15919.54,Pending,1,Waste of money
05-02-2025,CUST4020,Books,Fiction Novel,1,49577.6,Pending,1,Terrible experience
29-01-2025,CUST7304,Electronics,Tablet,1,45578.79,Returned,3,Highly recommend!
17-11-2025,CUST7122,Unknown,Comics,5,5973.6,Pending,4,Value for money
24-04-2025,CUST7746,Electronics,Tablet,1,33657.78,Delivered,5,Fantastic quality!
06-01-2025,CUST6098,Beauty,Shampoo,1,24254.75,Returned,5,Loved it!
04-11-2025,CUST7923,Clothing,Saree,3,1060.17,Delivered,1,Never buying again
24-05-2025,CUST6783,Clothing,Jeans,2,3896.44,Delivered,2,Not satisfied
02-09-2025,CUST2196,Books,Biography,1,33353.12,Pending,2,Disappointed
11-05-2025,CUST9862,Books,Comics,3,19390.77,Pending,4,Pretty decent
17-01-2025,CUST4760,Electronics,Smartphone,2,45274.75,Pending,2,Poor packaging
28-03-2025,CUST2804,Home & Kitchen,Mixer Grinder,4,16036.44,Returned,1,Terrible experience
08-12-2025,CUST3158,Electronics,Smartphone,5,4277.07,Returned,1,Never buying again
02-07-2025,CUST9322,Books,Science Textbook,2,3152.51,Returned,3,Okay product
06-12-2025,CUST6584,Electronics,Smartwatch,2,11213.85,Returned,3,Not bad
21-11-2025,CUST2765,Books,Fiction Novel,1,44097.36,Returned,4,Good quality
03-02-2025,CUST3309,Home & Kitchen,Vacuum Cleaner,1,17320.24,Delivered,1,Terrible experience
22-02-2025,CUST1218,Electronics,Tablet,1,20366.42,Pending,3,Fair deal
22-02-2025,CUST5205,Electronics,Tablet,1,34651.24,Returned,4,Satisfied with the product
17-10-2025,CUST6773,Home & Kitchen,Air Fryer,5,16419.03,Pending,3,Average
21-12-2025,CUST8483,Books,Biography,5,1929.63,Pending,2,Product not as expected
23-11-2025,CUST9951,Beauty,Hair Dryer,5,11177.84,Returned,5,Excellent product!
10-02-2025,CUST5997,Beauty,Lipstick,2,30497.75,Returned,3,Not bad
09-08-2025,CUST3935,Unknown,Headphones,5,18082.52,Delivered,4,Would buy again
13-02-2025,CUST6658,Home & Kitchen,Air Fryer,4,37686.91,Delivered,5,Excellent product!
05-03-2025,CUST8690,Beauty,Lipstick,4,24848.92,Returned,4,Pretty decent
18-12-2025,CUST7347,Books,Biography,5,24848.92,Returned,2,Product not as expected
12-03-2025,CUST9849,Beauty,Face Cream,1,37976.04,Pending,4,Good quality
24-07-2025,CUST9984,Clothing,Sneakers,5,26200.25,Pending,3,Average
09-09-2025,CUST5839,Electronics,Smartwatch,3,19048.25,Delivered,4,Good quality
15-06-2025,CUST3424,Home & Kitchen,Air Fryer,2,10472.83,Delivered,2,Quality could improve
18-01-2025,CUST1011,Home & Kitchen,Cookware Set,3,41424.63,Returned,4,Would buy again
20-08-2025,CUST3945,Books,Biography,5,19645.85,Pending,1,Very bad product
19-06-2025,CUST4263,Home & Kitchen,Cookware Set,1,24848.92,Delivered,2,Not satisfied
18-06-2025,CUST4767,Books,Biography,3,45943.39,Returned,1,Waste of money
04-01-2025,CUST2395,Clothing,Jeans,2,36334.95,Returned,1,Defective item
24-12-2025,CUST2230,Home & Kitchen,Cookware Set,1,39682.95,Delivered,3,Not bad
15-12-2025,CUST8628,Beauty,Hair Dryer,2,13408.91,Returned,2,Poor packaging
28-02-2025,CUST7997,Clothing,Sneakers,1,37864.98,Delivered,1,Very bad product
11-02-2025,CUST9228,Clothing,Jacket,5,47028.06,Returned,5,Excellent product!
25-03-2025,CUST7691,Electronics,Tablet,4,7700.07,Pending,3,Not bad
16-09-2025,CUST8757,Books,Children's Book,2,34028.28,Pending,3,Could be better
15-09-2025,CUST9563,Clothing,Jacket,2,38408.78,Delivered,3,Fair deal
07-03-2025,CUST6274,Clothing,Sneakers,3,14912.3,Pending,2,Not satisfied
11-10-2025,CUST1413,Electronics,Smartwatch,5,34042.25,Delivered,2,Quality could improve
06-04-2025,CUST9368,Home & Kitchen,Vacuum Cleaner,3,11673.98,Delivered,5,Excellent product!
13-07-2025,CUST1725,Home & Kitchen,Air Fryer,4,23746.19,Delivered,4,Would buy again
17-08-2025,CUST2294,Beauty,Lipstick,3,35397.11,Delivered,5,Worth every rupee!
19-07-2025,CUST6896,Unknown,Cookware Set,1,34263.92,Delivered,2,Disappointed
04-09-2025,CUST5842,Clothing,Jacket,2,4945.03,Pending,1,Defective item
11-02-2025,CUST5544,Clothing,T-Shirt,1,958.22,Pending,4,Satisfied with the product
29-12-2025,CUST8558,Books,Comics,4,46582.41,Pending,3,Okay product
19-02-2025,CUST3006,Unknown,T-Shirt,5,39825.69,Delivered,4,Satisfied with the product
15-11-2025,CUST8080,Clothing,Sneakers,5,46655.28,Delivered,2,Not satisfied
26-04-2025,CUST5824,Electronics,Smartphone,2,39632.81,Returned,3,Not bad
31-07-2025,CUST2127,Beauty,Lipstick,5,35110.59,Pending,3,Fantastic quality!
30-10-2025,CUST3514,Beauty,Face Cream,2,24848.92,Returned,5,Highly recommend!
21-09-2025,CUST3090,Clothing,Jacket,4,24848.92,Pending,2,Poor packaging
06-04-2025,CUST4753,Electronics,Laptop,2,6052.74,Pending,2,Poor packaging
18-12-2025,CUST2927,Electronics,Smartwatch,1,14633.92,Returned,2,Poor packaging
30-08-2025,CUST9132,Clothing,Jacket,5,23273.52,Delivered,4,Pretty decent
25-07-2025,CUST1205,Electronics,Laptop,4,24848.92,Returned,3,Fair deal
21-03-2025,CUST2968,Beauty,Perfume,2,42769.4,Returned,5,Fantastic quality!
15-09-2025,CUST7804,Clothing,T-Shirt,5,41483.88,Pending,2,Poor packaging
03-11-2025,CUST4374,Home & Kitchen,Air Fryer,2,21447.75,Delivered,2,Disappointed
25-07-2025,CUST7568,Home & Kitchen,Water Purifier,4,28582.03,Delivered,1,Defective item
10-05-2025,CUST5335,Books,Biography,2,4906.14,Pending,2,Poor packaging
03-12-2025,CUST6067,Home & Kitchen,Water Purifier,5,4760.3,Pending,5,Excellent product!
01-05-2025,CUST8662,Clothing,Sneakers,2,6093.92,Pending,4,Good quality
17-11-2025,CUST9667,Home & Kitchen,Water Purifier,2,39506.37,Delivered,3,Fair deal
17-11-2025,CUST7099,Home & Kitchen,Water Purifier,3,46300.67,Delivered,3,Excellent product!
23-02-2025,CUST4417,Books,Science Textbook,4,28775.65,Delivered,2,Product not as expected
25-08-2025,CUST8006,Home & Kitchen,Water Purifier,4,9027.85,Pending,3,Pretty decent
06-08-2025,CUST2178,Home & Kitchen,Water Purifier,2,18171.83,Pending,5,Excellent product!
23-04-2025,CUST1384,Beauty,Lipstick,5,3834.09,Delivered,3,Fair deal
07-01-2025,CUST9028,Beauty,Perfume,2,10184.1,Delivered,5,Highly recommend!
09-11-2025,CUST2741,Electronics,Smartphone,1,3934.79,Pending,2,Poor packaging
31-07-2025,CUST5114,Electronics,Headphones,3,9334.75,Returned,2,Quality could improve
02-01-2025,CUST9594,Electronics,Headphones,5,30264.7,Delivered,1,Terrible experience
20-10-2025,CUST2467,Home & Kitchen,Air Fryer,5,24848.92,Pending,5,Loved it!
15-07-2025,CUST8565,Books,Fiction Novel,4,22818.63,Pending,5,Worth every rupee!
24-01-2025,CUST3969,Clothing,T-Shirt,5,33844.11,Pending,1,Waste of money
06-07-2025,CUST9338,Beauty,Lipstick,2,33796.41,Returned,1,Never buying again
29-08-2025,CUST2696,Beauty,Perfume,3,45576.34,Pending,5,Worth every rupee!
28-08-2025,CUST1116,Books,Science Textbook,2,38457.39,Delivered,4,Value for money
13-12-2025,CUST9177,Home & Kitchen,Water Purifier,1,41710.13,Returned,4,Satisfied with the product
28-07-2025,CUST9329,Beauty,Face Cream,5,21315.72,Delivered,3,Average
14-09-2025,CUST7201,Books,Biography,5,23819.28,Returned,3,Could be better
27-01-2025,CUST3756,Clothing,Jeans,4,13835.57,Delivered,4,Satisfied with the product
01-11-2025,CUST7450,Unknown,Shampoo,4,32961.08,Returned,3,Could be better
26-10-2025,CUST5343,Books,Children's Book,4,19373.54,Returned,3,Average
10-05-2025,CUST6238,Home & Kitchen,Vacuum Cleaner,2,13898.8,Returned,4,Satisfied with the product
28-03-2025,CUST1091,Home & Kitchen,Mixer Grinder,3,12218.61,Returned,4,Would buy again
13-05-2025,CUST6452,Books,Children's Book,3,43949.05,Delivered,5,Worth every rupee!
04-09-2025,CUST9601,Home & Kitchen,Vacuum Cleaner,5,24848.92,Pending,1,Waste of money
26-07-2025,CUST4088,Books,Science Textbook,2,36523.98,Returned,3,Not bad
26-09-2025,CUST1702,Electronics,Laptop,4,30121.61,Delivered,3,Fair deal
14-02-2025,CUST6763,Clothing,Jacket,2,2957.06,Returned,3,Fair deal
22-02-2025,CUST1751,Clothing,Jeans,3,41953.86,Pending,3,Could be better
10-08-2025,CUST4374,Books,Science Textbook,5,22707.39,Pending,5,Worth every rupee!
10-08-2025,CUST1611,Beauty,Lipstick,4,13470.6,Delivered,4,Satisfied with the product
27-02-2025,CUST6499,Beauty,Perfume,5,31042.69,Delivered,3,Not bad
02-04-2025,CUST9015,Home & Kitchen,Mixer Grinder,1,43880.86,Delivered,1,Terrible experience
03-06-2025,CUST9482,Books,Fiction Novel,5,16529.32,Returned,4,Pretty decent
01-05-2025,CUST1355,Beauty,Hair Dryer,4,10268.79,Delivered,2,Disappointed
19-05-2025,CUST8750,Home & Kitchen,Cookware Set,3,22469.92,Pending,3,Average
15-01-2025,CUST7610,Home & Kitchen,Cookware Set,4,1778.88,Pending,4,Pretty decent
15-12-2025,CUST2961,Beauty,Face Cream,4,4442.78,Returned,5,Loved it!
26-02-2025,CUST3086,Clothing,Jacket,1,24848.92,Pending,5,Worth every rupee!
02-06-2025,CUST2678,Home & Kitchen,Vacuum Cleaner,5,32301.47,Delivered,5,Worth every rupee!
06-01-2025,CUST9016,Beauty,Hair Dryer,4,647.28,Delivered,5,Worth every rupee!
21-01-2025,CUST9125,Home & Kitchen,Mixer Grinder,1,40969.76,Pending,3,Not bad
20-09-2025,CUST4215,Clothing,Saree,3,24848.92,Delivered,3,Could be better
04-12-2025,CUST5665,Books,Biography,4,10810.72,Pending,3,Could be better
11-11-2025,CUST1162,Books,Science Textbook,4,9398.2,Delivered,1,Terrible experience
12-05-2025,CUST5025,Books,Comics,2,39634.66,Pending,4,Pretty decent
14-05-2025,CUST5377,Books,Biography,5,25228.27,Returned,3,Not bad
06-04-2025,CUST1551,Books,Biography,5,10937.48,Returned,3,Disappointed
16-11-2025,CUST1886,Beauty,Face Cream,3,24848.92,Returned,5,Highly recommend!
03-11-2025,CUST7589,Clothing,Jeans,1,44966.86,Delivered,5,Loved it!
24-07-2025,CUST6777,Electronics,Tablet,2,45530.67,Delivered,3,Okay product
30-06-2025,CUST5508,Electronics,Smartwatch,5,32204.82,Delivered,3,Terrible experience
02-07-2025,CUST4522,Unknown,Jeans,1,6050.26,Returned,5,Highly recommend!
07-12-2025,CUST9711,Electronics,Smartphone,3,6575.54,Returned,1,Very bad product
04-06-2025,CUST9656,Beauty,Hair Dryer,2,40425.84,Returned,1,Very bad product
02-06-2025,CUST9694,Books,Science Textbook,1,45495.26,Delivered,3,Fair deal
04-11-2025,CUST8324,Clothing,Saree,3,22284.56,Returned,4,Would buy again
02-05-2025,CUST9622,Clothing,Sneakers,3,31976.62,Pending,3,Average
21-09-2025,CUST3262,Books,Science Textbook,4,7437.91,Pending,2,Quality could improve
05-07-2025,CUST6982,Books,Biography,1,25321.28,Returned,2,Product not as expected
30-10-2025,CUST1672,Books,Comics,1,16959.87,Delivered,3,Not bad
18-06-2025,CUST5969,Electronics,Tablet,4,36450.96,Returned,5,Fantastic quality!
08-01-2025,CUST5819,Beauty,Shampoo,1,33825.32,Returned,3,Average
28-05-2025,CUST7671,Home & Kitchen,Mixer Grinder,5,28691.01,Delivered,3,Okay product
01-11-2025,CUST6916,Home & Kitchen,Mixer Grinder,4,46652.27,Pending,4,Would buy again
01-02-2025,CUST9319,Clothing,Sneakers,3,25513.51,Returned,1,Waste of money
18-11-2025,CUST9137,Beauty,Shampoo,3,15141.25,Pending,4,Value for money
06-03-2025,CUST4552,Books,Science Textbook,3,14336.82,Delivered,3,Defective item
20-01-2025,CUST1278,Books,Science Textbook,4,24848.92,Delivered,5,Highly recommend!
08-06-2025,CUST7816,Home & Kitchen,Vacuum Cleaner,5,49166.98,Pending,5,Excellent product!
24-06-2025,CUST7910,Beauty,Shampoo,2,10034.4,Delivered,5,Loved it!
28-03-2025,CUST8379,Home & Kitchen,Vacuum Cleaner,5,11205.64,Pending,1,Defective item
20-03-2025,CUST9041,Unknown,Fiction Novel,4,15196.07,Returned,2,Product not as expected
08-07-2025,CUST2854,Beauty,Lipstick,2,40302.41,Pending,3,Average
22-06-2025,CUST4942,Beauty,Face Cream,1,17081.44,Pending,3,Could be better
04-03-2025,CUST7946,Books,Biography,3,46196.88,Delivered,2,Disappointed
10-11-2025,CUST6834,Beauty,Shampoo,4,25546.94,Pending,5,Fantastic quality!
31-05-2025,CUST4291,Electronics,Smartphone,5,20985.28,Pending,1,Very bad product
17-02-2025,CUST8484,Home & Kitchen,Vacuum Cleaner,4,28045.94,Delivered,2,Product not as expected
16-12-2025,CUST4974,Books,Children's Book,1,38966.13,Returned,5,Worth every rupee!
17-09-2025,CUST9950,Electronics,Tablet,5,47792.08,Returned,5,Excellent product!
11-04-2025,CUST2282,Electronics,Smartphone,3,18715.92,Delivered,5,Highly recommend!
25-01-2025,CUST1540,Clothing,Jeans,1,8255.82,Returned,3,Okay product
22-01-2025,CUST4030,Clothing,Saree,4,12301.09,Returned,5,Loved it!
14-10-2025,CUST9721,Books,Comics,4,26034.25,Returned,1,Defective item
20-08-2025,CUST8082,Home & Kitchen,Air Fryer,5,24848.92,Delivered,4,Value for money
25-12-2025,CUST2518,Clothing,T-Shirt,5,11782.76,Pending,5,Loved it!
31-07-2025,CUST6029,Beauty,Shampoo,3,24140.59,Delivered,2,Disappointed
11-09-2025,CUST8112,Beauty,Hair Dryer,2,38371.5,Delivered,2,Product not as expected
31-08-2025,CUST8268,Books,Biography,5,4827.63,Pending,5,Fantastic quality!
06-12-2025,CUST2446,Books,Science Textbook,3,19530.88,Pending,3,Pretty decent
08-05-2025,CUST2504,Books,Science Textbook,5,30906.9,Pending,3,Fair deal
06-01-2025,CUST3500,Beauty,Lipstick,2,9960.01,Returned,3,Average
18-07-2025,CUST7397,Books,Comics,4,24848.92,Returned,5,Fantastic quality!
23-10-2025,CUST3390,Electronics,Smartphone,5,9266.67,Returned,2,Quality could improve
27-01-2025,CUST4711,Home & Kitchen,Air Fryer,5,24634.14,Delivered,2,Quality could improve
12-12-2025,CUST2053,Beauty,Hair Dryer,3,2851.04,Returned,4,Pretty decent
14-09-2025,CUST5007,Beauty,Lipstick,5,48190.33,Pending,4,Value for money
12-12-2025,CUST8362,Home & Kitchen,Water Purifier,4,34387.01,Returned,3,Could be better
28-01-2025,CUST6776,Beauty,Hair Dryer,4,28168.8,Delivered,1,Waste of money
05-11-2025,CUST5324,Beauty,Shampoo,4,13204.69,Delivered,3,Okay product
11-05-2025,CUST8117,Clothing,Jacket,1,18508.72,Delivered,1,Defective item
14-02-2025,CUST9357,Home & Kitchen,Cookware Set,1,3260.3,Pending,2,Disappointed
16-06-2025,CUST2356,Beauty,Face Cream,3,7036.94,Returned,2,Poor packaging
01-05-2025,CUST4666,Home & Kitchen,Mixer Grinder,3,20560.63,Returned,1,Defective item
06-04-2025,CUST4044,Electronics,Tablet,1,31370.22,Pending,2,Product not as expected
23-05-2025,CUST3111,Clothing,Jeans,4,33646.59,Delivered,1,Never buying again
12-11-2025,CUST2268,Electronics,Smartphone,4,2219.75,Delivered,5,Excellent product!
17-05-2025,CUST6727,Home & Kitchen,Cookware Set,2,30236.32,Returned,5,Highly recommend!
20-06-2025,CUST3174,Books,Children's Book,3,30983.1,Delivered,1,Waste of money
29-05-2025,CUST4531,Home & Kitchen,Water Purifier,5,21574.88,Returned,1,Waste of money
07-07-2025,CUST3023,Electronics,Headphones,1,31450.06,Delivered,4,Pretty decent
25-02-2025,CUST7577,Electronics,Smartphone,5,37608.3,Pending,2,Disappointed
03-05-2025,CUST3539,Clothing,Jacket,1,14269.31,Pending,4,Satisfied with the product
14-02-2025,CUST3942,Electronics,Tablet,2,22284.79,Pending,2,Product not as expected
25-07-2025,CUST2416,Home & Kitchen,Air Fryer,1,8941.58,Pending,2,Disappointed
21-08-2025,CUST6338,Books,Fiction Novel,4,38189.18,Pending,3,Okay product
27-07-2025,CUST8750,Beauty,Shampoo,2,44733.52,Delivered,2,Product not as expected
17-12-2025,CUST8153,Home & Kitchen,Mixer Grinder,1,583.64,Delivered,3,Fair deal
06-02-2025,CUST3913,Books,Fiction Novel,3,23225.55,Returned,1,Never buying again
14-04-2025,CUST3952,Electronics,Smartwatch,4,24848.92,Pending,5,Loved it!
20-05-2025,CUST9679,Books,Science Textbook,2,24848.92,Returned,3,Not bad
15-08-2025,CUST5862,Home & Kitchen,Mixer Grinder,4,16676.18,Delivered,1,Very bad product
22-07-2025,CUST5342,Books,Science Textbook,1,7565.7,Delivered,2,Poor packaging
18-01-2025,CUST5990,Home & Kitchen,Vacuum Cleaner,1,28762.15,Returned,2,Not satisfied
20-02-2025,CUST1817,Home & Kitchen,Vacuum Cleaner,5,25320.33,Delivered,3,Could be better
14-04-2025,CUST4901,Beauty,Lipstick,2,11368.67,Pending,4,Pretty decent
02-01-2025,CUST9851,Home & Kitchen,Vacuum Cleaner,2,23380.02,Delivered,1,Terrible experience
24-11-2025,CUST3403,Home & Kitchen,Cookware Set,4,46467.99,Pending,1,Very bad product
24-06-2025,CUST3779,Home & Kitchen,Air Fryer,1,5743.69,Delivered,2,Poor packaging
11-07-2025,CUST7237,Beauty,Face Cream,4,32168.8,Pending,5,Worth every rupee!
18-02-2025,CUST9086,Books,Children's Book,3,2033.14,Returned,5,Fantastic quality!
05-07-2025,CUST2375,Clothing,T-Shirt,1,49055.38,Returned,3,Not bad
12-07-2025,CUST5710,Clothing,Jeans,1,24508.68,Delivered,2,Poor packaging
27-12-2025,CUST5849,Books,Biography,3,2349.39,Delivered,3,Could be better
15-07-2025,CUST7040,Books,Science Textbook,3,23460.81,Returned,4,Value for money
06-08-2025,CUST3411,Beauty,Perfume,1,23554.9,Pending,3,Average
20-11-2025,CUST7275,Books,Science Textbook,4,1498.25,Delivered,2,Poor packaging
07-11-2025,CUST4609,Beauty,Hair Dryer,1,37027.29,Delivered,1,Never buying again
12-10-2025,CUST2101,Electronics,Tablet,3,42246.98,Delivered,1,Very bad product
28-09-2025,CUST1395,Clothing,Jeans,4,24848.92,Returned,2,Poor packaging
13-02-2025,CUST5547,Beauty,Shampoo,4,42586.63,Delivered,1,Terrible experience
